		82119500	31 	12 
		83012000	457 	41 
		83013000	334 	67 
		83014090	549 	18 
		83016000	4,003 	209 
		83021010	28 	15 
		83021090	5,516 	1,029 
		83022000	161 	32 
		83024190	11,325 	1,676 
		83024200	23,929 	5,395 
		83024990	3,671 	189 
		83025000	24,148 	7,848 
		83030000	2,085 	543 
		83040000	308 	245 
		83052010	163 	43 
		83052090	21,373 	10,915 
		83059010	440 	116 
		83061000	5,790 	430 
		83062900	132 	28 
		83063000	15 	15 
		83099010	10,625 	2,568 
		83099020	43,842 	3,649 
		83099050	35 	6 
		83099090	12,341 	3,808 
		83100000	260,784 	9,680 
		83111010	79,342 	49,867 
		83111090	44,433 	4,718 
		83112000	12,971 	876 
		83119000	19,641 	33 
		94039090	442 	246 
	OTROS ACEITES ESENCIALES	33011200	2,575 	733 
		33011300	8,720 	1,478 
		33012400	262 	49 
		33012990	15,092 	5,200 
		33019000	12,158 	2,317 
	OTROS DERIVADOS DE PETROLEO	27101991	31,502 	12,961 
		27101992	1,606 	714 
		27101999	454 	169 
		27121000	5,163 	2,535 
		27129000	176 	31 
		38111900	2,388 	872 
		38112900	630 	219 
		38119000	181,492 	70,749 
	OTROS PRODUCTOS DEL REINO ANIMAL Y VEGETAL	06022010	5,300 	168 
		06029090	30,359 	32,963 
		13012000	455 	230 
		13019090	20,000 	9,147 
		38059010	15,189 	5,811 
		38063000	2,981 	980 
	PAPEL Y CARTON	47079000	315,156 	2,292,392 
		48025511	27,212 	26,025 
		48025599	9,412 	2,685 
		48025631	1,643 	960 
		48025699	529 	81 
		48025899	44,525 	11,689 
		48026920	900 	582 
		48026990	5,792 	2,880 
		48030000	861 	60 
		48043920	2,456 	416 
		48052510	310 	170 
		48059390	13,120 	19,001 
		48062000	44,811 	14,928 
		48064000	1 	1 
		48081000	284,594 	302,884 
		48089000	1,255 	310 
		48099010	95 	35 
	PIMIENTA	09041100	6,624 	2,239 
		09041200	7,589 	2,169 
		09042200	20,302 	2,270 
	PINTURAS Y BARNICES	32030000	54,630 	9,368 
		32041100	15,526 	2,297 
		32041200	2,702 	196 
		32041400	12,437 	1,381 
		32041600	41,261 	4,125 
		32041700	1,140,928 	89,415 
		32041900	61,582 	5,060 
		32042000	8,258 	1,637 
		32049000	23,549 	3,318 
		32061100	65,885 	31,397 
		32061900	60,212 	18,600 
		32062000	3,133 	662 
		32064100	45,954 	5,191 
		32064990	593,671 	146,200 
		32071000	15 	10 
		32072000	861 	173 
		32081010	192 	7 
		32081040	27 	16 
		32081090	8,796 	1,828 
		32082010	12,878 	3,327 
		32082030	135 	19 
		32082090	46,396 	8,490 
		32089010	12 	1 
		32089020	11,204 	4,278 
		32089091	251,161 	187,279 
		32089092	61,605 	33,618 
		32091010	157 	221 
		32091090	1,352 	200 
		32099010	687,638 	1,064,104 
		32099020	9,197 	14,783 
		32100090	88 	23 
		32110000	3,248 	1,110 
		32129020	285,338 	42,408 
		32129090	6,746 	728 
		32131000	24,781 	6,506 
		32151110	8,607 	1,195 
		32151910	46,319 	4,842 
		32159000	61,867 	32,458 
		38099100	23,075 	6,197 
		38099300	245 	35 
	PLANTAS, SEMILLAS Y FRUTAS PARA USO MEDICO Y PERFUMERIA	12119090	131,262 	24,077 
		13021300	379 	116 
		13021990	565 	40 
		13022000	6,390 	500 
		13023200	25,114 	8,058 
		13023900	33,239 	14,065 
	PLATANO	08031000	24,696 	45,722 
	PLOMO	78060090	8,154 	1,338 
	PREPARADOS A BASE DE CEREALES	11031100	12,810 	15,631 
		11031390	735 	900 
		11041200	306,148 	241,318 
		11043000	25,670 	31,602 
		11081200	7,951 	9,181 
		11081300	32,356 	40,240 
		11081400	5,157 	6,315 
		11081900	591,735 	362,540 
		19011090	6,986 	2,647 
		19021900	1,218,795 	1,311,231 
		19041090	3,135,872 	1,191,663 
		19049090	3,240 	1,734 
		19053190	3,531,753 	2,080,140 
		19053200	1,604,991 	740,605 
		19054000	488,899 	301,227 
		19059000	7,987,590 	4,562,510 
		21021090	549,628 	595,919 
		21022000	19,031 	4,086 
		21023000	118,092 	169,707 
		21069090	9,062 	2,346 
		21069091	4,942 	1,446 
		21069099	793,998 	292,518 
	PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS	16010020	29,283 	4,302 
		16010030	13,382 	2,552 
		16010090	29 	53 
		16023100	1 	2 
		16023290	1,261,075 	329,265 
		16024100	1 	2 
		16024990	11,057 	2,119 
		16025000	3,126,060 	725,847 
		16040000	5,829 	1,198 
		21041000	3,502,529 	1,851,450 
		21061000	35,691 	13,294 
	PREPARADOS DE FRUTAS	20060000	17,808 	6,203 
		20071000	48 	24 
		20079990	121,947 	68,667 
		20081190	41,726 	4,939 
		20081990	426,322 	49,268 
		20086000	70,850 	25,748 
		20094100	9,686 	11,865 
		20095000	974,888 	982,213 
		20097100	1,209,153 	1,602,792 
		20098990	1,800,695 	2,387,919 
		20099000	26,739 	38,681 
	PREPARADOS DE LEGUMBRES Y HORTALIZAS	07122010	14,450 	5,096 
		07122090	1,481 	400 
		07129010	4,643 	1,966 
		07129090	73,268 	11,777 
		11052010	33,746 	14,017 
		20011000	110,696 	101,601 
		20019090	1,512,559 	1,106,278 
		20021000	8,086 	4,760 
		20029090	6,521 	3,735 
		20052000	917,265 	270,242 
		20055900	6,645,079 	4,032,559 
		20057000	4,680 	965 
		20089900	58,010 	43,813 
		21069010	9,217 	3,172 
	PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS	33030000	26,537 	18,308 
		33041000	2,406 	393 
		33042000	2,948 	1,309 
		33043000	14,079 	6,389 
		33049100	491,905 	350,083 
		33049900	279,369 	226,150 
		33051000	309,032 	490,061 
		33059000	23,393 	10,396 
		33061000	3,678,264 	3,284,026 
		33069000	68,380 	26,658 
		33072000	424,956 	102,848 
		33073000	10,159 	3,676 
	PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	28012000	750 	27 
		28030000	3,627 	1,234 
		28042100	73,920 	139,701 
		28043000	2,560 	14,515 
		28044000	32,400 	183,708 
		28080000	789 	400 
		28092000	103,154 	49,638 
		28100000	2,620 	1,491 
		28112200	7,958 	3,552 
		28141000	577,327 	763,609 
		28151100	23,753 	41,400 
		28151200	17,858 	80,000 
		28152000	4,338 	6,278 
		28170000	49,978 	28,235 
		28209000	5,111 	1,720 
		28211000	28,137 	12,976 
		28230000	35,602 	16,194 
		28259000	20,100 	170,600 
		28261910	180 	15 
		28271000	670 	521 
		28273100	1,950 	404 
		28273200	8,120 	3,845 
		28273990	1,760 	558 
		28274900	971 	282 
		28289090	25,095 	16,628 
		28321000	700 	1 
		28332100	363 	27 
		28332200	14 	50 
		28332500	10,737 	6,120 
		28332920	9,083 	2,201 
		28332990	23,884 	10,637 
		28342900	120,960 	336,000 
		28352200	1,065 	36 
		28352600	35,828 	23,125 
		28353100	4,775 	2,023 
		28353900	2,008 	1,014 
		28363000	6,079 	18,209 
		28365000	165,246 	570,450 
		28369990	575 	50 
		28401900	788 	459 
		28417000	2,167 	3,253 
		28469000	3,215 	4,607 
		29051100	42,982 	104,381 
		29051200	17,372 	17,644 
		29051300	4,064 	3,333 
		29051700	19,287 	17,548 
		29051999	51,980 	49,451 
		29053200	1,816 	987 
		29054300	1,300 	205 
		29054400	910 	1,289 
		29054500	19,035 	17,271 
		29055900	8,040 	224 
		29061100	17,416 	2,249 
		29062100	52 	9 
		29071300	481 	250 
		29071990	726 	446 
		29072200	8,000 	839 
		29072990	809 	125 
		29091900	1,433 	240 
		29094300	30,934 	23,304 
		29094900	16,016 	6,868 
		29095000	2,239 	60 
		29122900	26,961 	4,456 
		29141100	3,267 	4,320 
		29141200	1,045 	760 
		29141300	80,243 	49,300 
		29142200	7,944 	5,780 
		29142910	569 	150 
		29143900	689 	63 
		29145000	3,011 	296 
		29146900	1,550 	20 
		29152990	8,986 	8,638 
		29153100	49,456 	51,272 
		29153300	8,008 	6,311 
		29153990	70 	1 
		29155000	5,417 	2,162 
		29156000	37 	10 
		29157000	5,380 	1,993 
		29159000	44,042 	17,004 
		29161500	908 	221 
		29161900	17,649 	5,809 
		29163100	172 	85 
		29163200	200 	3 
		29163990	3,726 	889 
		29171900	2,870 	965 
		29173410	7,775 	2,760 
		29181100	38,618 	17,472 
		29181300	1,134 	480 
		29181400	17,719 	20,303 
		29181500	2,517 	3,020 
		29181600	14,093 	3,680 
		29181990	4,140 	653 
		29182100	350 	72 
		29182900	74 	34 
		29189900	2,486 	326 
		29199000	862 	50 
		29211990	5,920 	2,455 
		29213000	5,400 	26 
		29221200	8,952 	3,773 
		29221300	8,915 	5,605 
		29221919	2,501 	313 
		29221990	6,341 	78 
		29222910	1,635 	34 
		29224100	33,772 	36,327 
		29224200	83 	11 
		29224900	11,166 	3,338 
		29225000	5,355 	2,534 
		29232000	6,376 	3,048 
		29239000	6,313 	3,150 
		29242100	372 	274 
		29242900	24,832 	1,878 
		29251100	200 	10 
		29251900	1,670 	197 
		29270000	310 	22 
		29299090	2,712 	300 
		29309039	163 	46 
		29309099	187 	38 
		29319090	6,223 	300 
		29322090	830 	2 
		29329900	13,755 	690 
		29331100	35 	1 
		29332100	1,936 	510 
		29332900	3,697 	327 
		29333990	70,638 	6,423 
		29334900	2,500 	142 
		29335900	9,517 	88 
		29336900	5,850 	3,180 
		29339900	13,256 	685 
		29349900	8,195 	317 
		29350000	550 	1 
		29420000	51,316 	3,219 
		32141011	5,647 	2,353 
		32141019	1,801 	1,552 
		32141020	7,543 	2,150 
		32149000	2,972 	1,323 
		33021010	129,707 	8,925 
		33021020	435 	87 
		33029090	302,380 	39,248 
		34031100	3,113 	446 
		34031900	25,398 	14,677 
		34039900	1,044 	110 
		35019000	83,260 	35,971 
		35030010	31,664 	5,368 
		35040000	18,951 	6,417 
		35051020	19,238 	9,207 
		35051090	4,184 	2,982 
		35052000	31,990 	20,376 
		35061000	42,782 	9,802 
		35069110	9,540 	1,637 
		35069120	12,599 	4,102 
		35069190	242,979 	249,463 
		35069900	27,688 	11,629 
		35079000	52,567 	2,796 
		36050000	226,969 	81,784 
		38021000	13,548 	3,649 
		38029000	114 	90 
		38109000	990 	183 
		38121000	350 	97 
		38123029	50,292 	5,015 
		38130000	7,773 	250 
		38140010	906,146 	1,102,465 
		38140090	4,083 	2,092 
		38151900	561 	178 
		38159010	459 	34 
		38159090	14,384 	2,057 
		38160000	218,703 	180,291 
		38190000	7,611 	4,985 
		38200000	15,803 	12,166 
		38210010	18,542 	391 
		38220000	313,075 	26,172 
		38231100	349 	90 
		38237000	1,619 	722 
		38241010	5,151 	1,670 
		38244000	236,587 	82,934 
		38246000	4,126 	5,148 
		38247800	2,645 	278 
		38249010	2 	1 
		38249020	11,588 	2,423 
		38249030	180,046 	54,463 
		38249040	244 	27 
		38249051	63,570 	40,130 
		38249060	309,945 	1,923,835 
		38249091	4,865 	858 
		38249099	732,261 	3,197,459 
		39051200	228,845 	266,497 
		39052100	646,192 	846,595 
		39052900	994 	395 
		39053000	2,550 	872 
		39059900	22,307 	2,872 
		96020010	22,055 	1,312 
	PRODUCTOS FARMACEUTICOS	29362110	2,788 	1,435 
		29362190	48,365 	7,975 
		29362200	395 	7 
		29362300	630 	13 
		29362400	27,870 	2,672 
		29362500	6,227 	179 
		29362600	8,276 	1,161 
		29362700	36,684 	11,690 
		29362800	47,863 	10,500 
		29362900	49,876 	7,675 
		29369090	22,800 	1,427 
		29372100	550 	1 
		29372200	4,520 	11 
		29372900	2,015 	2 
		29389000	11,543 	96 
		29395900	2,625 	51 
		29413000	4,825 	369 
		29419000	25,701 	454 
		30022000	178,850 	511 
		30023000	12,325 	1,407 
		30029090	19,850 	3,034 
		30041010	1,010,921 	19,538 
		30042010	1,661,110 	33,137 
		30042020	106,654 	5,856 
		30043210	244,740 	8,717 
		30043910	111,526 	3,167 
		30045010	329,284 	22,055 
		30045020	10,632 	638 
		30049091	21,327,565 	516,344 
		30049092	131,305 	15,587 
		30051000	2,158 	140 
		30059000	2,857 	200 
		30063020	59,151 	329 
		30066000	67,087 	1,547 
		33079090	68,766 	25,398 
	PRODUCTOS FOTOGRAFICOS Y CINEMATOGRAFICOS	37011000	4,350 	260 
		37013010	4,320 	382 
		37024490	2,774 	68 
		37079000	3,724 	16 
	PRODUCTOS MINERALES DIVERSOS	25010010	704 	642 
		25051000	286,212 	1,403,690 
		25059000	3 	8 
		25070000	532,080 	597,466 
		25081000	60,373 	569,543 
		25090000	9,196 	880 
		25120000	11,994 	1,840 
		25169000	27,034 	98,109 
		25171000	39 	90 
		25174100	196 	1,209 
		25174900	59,001 	149,522 
		25181000	402,356 	7,097,138 
		25182000	1,199,605 	34,990,245 
		25201000	415,579 	6,354,734 
		25202000	47,514 	296,659 
		25221000	59,100 	200,000 
		25222000	803,842 	7,183,526 
		25262000	112,121 	990,481 
		25280090	98 	21 
		25291000	83,680 	4,004,010 
	PRODUCTOS NO ESPECIFICADOS	27160000	888,208 	11 
	ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O	57023900	30 	16 
		57024200	25 	1 
		57031000	45 	53 
		57032000	552 	152 
		57033000	20 	20 
		57039000	80 	61 
		57050000	70 	78 
		63013000	1,656 	210 
		63014000	18,266 	8,890 
		63021000	224 	221 
		63022100	5,448 	883 
		63022200	395,140 	81,771 
		63022900	23,261 	3,126 
		63023100	6,522 	368 
		63023200	28,469 	3,251 
		63023900	14,609 	1,094 
		63025100	11,239 	2,124 
		63025300	25,932 	2,962 
		63025990	2 	3 
		63026000	633,810 	135,895 
		63029100	921,265 	144,296 
		63029300	1,343 	79 
		63029990	15 	2 
		63031200	37,186 	4,536 
		63031910	2 	4 
		63041900	912 	76 
		63049900	225 	145 
	SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS	21031000	2,113 	1,039 
		21032000	2,132,142 	1,154,255 
		21033020	7,187 	3,430 
		21039000	6,395,004 	3,280,328 
	SEMILLA DE AJONJOLI	12074020	403,338 	190,753 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	65040000	247 	28 
		65050090	17,143 	1,604 
		65061010	1,660 	162 
		65061090	30,752 	2,896 
		65069990	756 	45 
		66011000	4 	6 
		66019100	4,231 	206 
		66019900	4,046 	616 
	TUBERIA Y SUS ACCESORIOS	39172330	953 	415 
		39173211	497 	25 
		39173219	58,416 	70,063 
		39173320	85,368 	30,804 
		73041900	75,264 	128,055 
		73042300	29,661 	21,832 
		73043900	65,780 	76,231 
		73049000	27,024 	36,030 
		73061900	220,013 	405,064 
		73063010	1,124,201 	1,300,235 
		73063090	3,129,746 	4,004,807 
		73064000	2,220 	524 
		73066100	13,028,223 	18,125,868 
		73066900	2,277 	752 
		73069000	849,367 	1,265,541 
		73071900	34,175 	43,016 
		73072100	2,300 	385 
		73072300	955 	1,328 
		73079200	778 	340 
		73079900	193 	75 
		76090000	85,771 	5,599 
		79070010	2,866 	4,131 
		84811000	2,639 	112 
		84812000	9,113 	1,345 
		84813000	4,103 	210 
		84814000	1,581 	33 
		84818010	2,273 	329 
		84818020	105,346 	24,610 
		84818090	17,988 	3,189 
		84819000	5,396 	398 
	VEHICULOS Y MATERIAL DE TRANSPORTE	84072100	19,076 	489 
		84079000	3,258 	296 
		84099100	2,032 	112 
		84099900	5,595 	1,545 
		84213100	1,130 	21 
		84213900	87,015 	86,003 
		84271000	2,516 	135 
		84272000	41,154 	7,962 
		84279000	14,014 	4,514 
		84831000	15 	1 
		84833000	3,589 	49 
		84834000	199 	139 
		84835090	4,342 	135 
		84839000	69 	1 
		85111000	26 	1 
		85112000	26 	2 
		85113000	308 	21 
		85114000	211 	8 
		85118000	665 	27 
		85119000	2,531 	52 
		85122000	945 	60 
		85129090	25 	1 
		86069900	1,990 	4,102 
		87032152	20,657 	4,630 
		87032369	38,030 	4,064 
		87032379	9,000 	1,100 
		87033279	8,300 	2,000 
		87042159	19,515 	2,045 
		87042230	74,257 	30,000 
		87043151	79,645 	11,200 
		87081000	2,197 	31 
		87082990	392 	36 
		87083010	373 	6 
		87083090	72 	14 
		87084010	526 	47 
		87085010	350 	31 
		87085020	368 	33 
		87087000	75,195 	17,754 
		87089110	6,062 	224 
		87089210	307 	27 
		87089410	828 	73 
		87089420	3,854 	1,259 
		87089900	3,674 	1,021 
		87111090	5,102 	588 
		87112090	37,947 	6,693 
		87120000	286 	338 
		87131000	405 	30 
		87141010	673 	35 
		87141090	19,701 	864 
		87149210	26 	2 
		87149400	39 	3 
		87149910	52 	6 
		87149920	24 	2 
		87149990	80 	6 
		87150010	3 	12 
		87164000	11,293 	3,600 
		87168010	1,337 	343 
		87168090	112,103 	10,366 
	VIDRIO Y SUS MANUFACTURAS	70010000	800,227 	9,619,460 
		70049000	30 	23 
		70051000	913 	299 
		70060000	145 	39 
		70071190	21 	1 
		70071900	8,334 	715 
		70072190	14,037 	1,059 
		70072900	7,760 	712 
		70091000	487 	100 
		70099100	1,218 	76 
		70099200	1,666 	208 
		70102000	1,513 	235 
		70109011	1,080 	13,990 
		70109029	5,535,000 	8,320,255 
		70109031	620 	77 
		70109039	752,271 	986,935 
		70109042	171,362 	235,338 
		70109043	2,546 	122 
		70109049	1,150,921 	1,085,491 
		70132800	4,278 	1,161 
		70133700	8,760 	2,678 
		70134900	3,321 	1,878 
		70139900	3,215 	2,390 
		70161000	3,090 	3,279 
		70169000	447 	467 
		70172000	285 	20 
		70179000	515 	27 
		70199000	45,478 	2,935 
		70200090	10 	11 
	ZINC	79039000	1,985 	933 
COTE DIVOIRE ( Costa de Marfil / 1997 )	AZUCAR	17011400	62,065,435 	145,885,845 
	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	38085019	54,870 	18,739 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	63053300	21,726 	5,792 
CROACIA	BULBOS, RAICES Y PLANTAS ORNAMENTALES	06021000	22,190 	13,558 
CUBA	ABONOS Y FERTILIZANTES	31052000	958,975 	705,368 
	APARATOS DE REGISTRO Y REPRODUCCION DE SONIDO	85219000	5,945 	3,598 
	APARATOS ELECTROMECANICOS DE USO DOMESTICO	73211190	126 	128 
		84145100	14,620 	9,025 
		84182100	910 	247 
		84182990	260 	811 
		84183000	1,200 	394 
		84184000	35 	40 
		84198900	17,509 	85 
		84199000	29,134 	141 
		84501100	600 	197 
		84501900	29,390 	17,337 
		84522100	2,387 	1,481 
		85081110	120 	39 
		85094000	2,912 	1,780 
		85098090	35,413 	21,411 
		85161000	155 	132 
		85162900	600 	197 
		85164000	4,875 	2,965 
		85165000	6,555 	4,003 
		85166000	340 	129 
		85167900	5,507 	3,379 
		94052000	2,848 	1,554 
	APARATOS TRANSMISORES Y RECEPTORES	85176200	12 	1 
	ARTICULOS DE VESTUARIO	61033300	25,731 	1,407 
		61041990	21 	2 
		61046300	2,970 	118 
		61046900	15 	4 
		61061000	158 	31 
		61082100	7 	2 
		61101100	49 	9 
		61102000	325 	17 
		61103000	6,744 	267 
		61109000	6,859 	361 
		61112000	8 	1 
		61123900	685 	27 
		61169100	90 	17 
		61171000	542 	101 
		62033300	12,485 	657 
		62034300	45,153 	2,020 
		62034900	18,053 	841 
		62044300	748 	39 
		62044900	5,648 	275 
		62045300	1,448 	79 
		62046900	297 	16 
		62053000	36,490 	2,004 
		62064000	17,205 	969 
		62069000	15 	4 
		62079100	558 	26 
		62122000	1,057 	42 
		62129000	12,149 	7,381 
		62143000	96 	4 
		62159000	200 	9 
		62171000	4,924 	577 
		62179000	6,117 	528 
	AZUCAR	17011400	20,196 	53,170 
		17019900	30 	30 
	AZUCARES Y ARTICULOS DE CONFITERIA	17049000	4 	97 
		18069000	6 	138 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	22029010	146,691 	30,825 
		22029090	621,870 	1,286,247 
		22030000	7,536,961 	14,771,892 
		22060000	3,671 	7,246 
	CALZADO	64019990	9 	10 
	CEBOLLA	07031012	1 	1 
	CERAS	34051000	30 	3 
	CLAVOS Y TORNILLOS	73181400	741 	189 
		73182900	80 	12 
	COBRE Y SUS MANUFACTURAS	74182000	30 	19 
	DETERGENTES Y JABONES	34011119	8 	2 
	DISCOS, MATRICES Y CINTAS (DE GRABACION)	96121010	25 	16 
	ESPECIAS	09109990	10 	11 
	FRUTAS FRESCAS, SECAS O CONGELADAS	08043000	1 	5 
		08055000	1 	1 
		08062000	1 	3 
		08072000	1 	5 
	GRASAS Y ACEITES COMESTIBLES	15041000	1 	22 
		15099000	18 	4 
		15162090	550,839 	601,998 
	HERRAMIENTAS ARTICULOS DE CUCHILLERIA	82021000	10 	1 
		82029900	22 	2 
		82055190	104 	34 
		82121020	28 	3 
		82159900	12,115 	7,408 
	HIERRO Y ACERO	72171020	19,493 	12,960 
	INSECTICIDAS, FUNGICIDAS Y DESINFECTANTES	38089190	1,917,651 	76,907 
		38089290	719,204 	95,544 
		38089300	43,175 	5,192 
	INSTRUMENTAL MEDICO Y OTROS	84439900	1,629 	45 
		90279090	5,403 	5 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	95030090	25 	85 
		95069900	1,895 	1,159 
	LECHE Y OTROS PRODUCTOS LACTEOS	21069079	26,588 	807 
	LEGUMBRES Y HORTALIZAS	07049000	1 	4 
		07061000	1 	1 
		07070000	1 	3 
		07096010	1 	6 
	MANUFACTURAS DE CAUCHO	40069000	102 	15 
		40169300	1,044 	258 
	MANUFACTURAS DE CERAMICA	69111000	65 	175 
		69119000	50 	138 
	MANUFACTURAS DE CUERO	42029100	1,850 	73 
		43031000	1,283 	80 
	MANUFACTURAS DE MADERA	44201000	21 	2 
	MANUFACTURAS DE PAPEL Y CARTON	48181000	246,246 	128,603 
		48201000	221 	186 
		48202000	3 	1 
		48209000	140 	46 
		48211000	7,868 	240 
		48236900	148 	1,095 
		49029000	20 	138 
		49100000	1,338 	260 
		49111010	16 	31 
		49111090	4 	22 
		49119990	20 	4 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	71132000	706 	132 
	MANUFACTURAS DIVERSAS	42021900	418 	80 
		42022900	861 	161 
		63059000	112 	27 
		63071000	15 	1 
		85299090	94 	4 
		85411000	18 	2 
		96081000	40 	10 
		96190090	5 	1 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	84137000	209 	16 
		84138200	10 	34 
		84141000	14,600 	9,971 
		84145900	834 	87 
		84148000	2,080 	1,281 
		84151000	4,156 	1,307 
		84158200	670 	348 
		84159000	80 	235 
		84672200	20 	43 
		84713000	73,825 	46,501 
		84716000	430 	2 
		84719000	150 	49 
		84721000	190 	62 
		84733000	3 	1 
		84796000	30 	24 
		85169000	60 	29 
		85271390	8,140 	5,011 
		85284929	1,200 	394 
		85286990	47 	2 
		85287290	30,406 	18,099 
		85437099	24,761 	475 
	MATERIALES PLASTICOS Y SUS MANUFACTURAS	39031900	31,683 	3 
		39123900	944 	11 
		39140000	6 	5 
		39173990	2,500 	370 
		39229000	16,548 	2,822 
		39232110	34 	4 
		39233010	3,310 	2,029 
		39241090	3,098 	1,899 
		39264000	450 	148 
		42022200	25 	1,098 
		67021000	35 	20 
	MATERIALES TEXTILES (TEJIDOS O TELAS)	63090090	210 	175 
	MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.	94018000	8,157 	4,957 
		94036000	32,121 	19,293 
		94037000	18 	3 
		94042900	640 	210 
		94049000	120,085 	71,824 
	NEUMATICOS Y TUBOS	40111000	100 	45 
		40114000	18 	100 
		40122000	130 	146 
	OTRAS MANUFACTURAS DE METALES COMUNES	73239290	19 	2 
		73239390	17,879 	10,901 
		73239990	1,020 	335 
		73249000	22,920 	2,357 
		73259900	822 	207 
		73269000	2,805 	1,706 
		83024990	10 	34 
		83030000	100 	33 
		83111010	159,393 	12,852 
	PINTURAS Y BARNICES	32041700	21 	13 
	PREPARADOS A BASE DE CEREALES	19021100	6 	2 
		19021900	2 	10 
		19053190	10 	276 
		21069099	312,447 	136,187 
	PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS	21041000	49,771 	22,796 
	PREPARADOS DE FRUTAS	20094100	39,646 	86,390 
		20097100	169,663 	367,705 
		20098990	352,282 	750,427 
		20099000	28,294 	54,407 
	PREPARADOS DE LEGUMBRES Y HORTALIZAS	11052010	50,005 	15,604 
		20019090	2,297 	1,013 
		20029090	1,816 	3,521 
		20055900	3,101 	2,437 
	PRODUCTOS DE PERFUMERIA, TOCADOR Y COSMETICOS	33049900	3,600 	136 
		33051000	15 	2 
	PRODUCTOS DIVERSOS DE LA INDUSTRIA QUIMICA	28211000	8 	6 
		28352200	1,958 	112 
		29053900	2 	2 
		29054500	159 	5 
		29157000	2 	1 
		29161100	3 	4 
		29309099	2,461 	25 
		29329900	118,925 	3 
		29333990	4,541 	25 
		29420000	63,797 	528 
		38220000	11,857 	378 
		39052100	4 	8 
		39052900	8 	4 
	PRODUCTOS FARMACEUTICOS	29362300	17,785 	140 
		29379011	5,672 	3 
		29389000	3,915 	1 
		29391900	28,709 	1 
		30042010	8,940 	164 
		30045010	1,700 	184 
		30049091	5,842 	132 
	ROPA DE CAMA, DE MESA, TOCADOR, COCINA Y BA&O	57039000	300 	98 
		63012000	18 	3 
		63022100	52 	173 
		63023100	401 	75 
		63025100	95 	18 
	SALSAS, CONDIMENTOS Y SAZONADORES COMPUESTOS	21039000	14,054 	1,929 
	SOMBREROS, PARAGUAS, TAPASOLES, OTROS	65050010	1 	1 
		65050090	569 	106 
		65061090	11 	3 
	TOMATE	07020000	1 	4 
	TUBERIA Y SUS ACCESORIOS	83071000	6,084 	522 
		84818010	3,850 	110 
		84818020	36,171 	5,520 
	VEHICULOS Y MATERIAL DE TRANSPORTE	85114000	39 	4 
		85118000	17 	2 
		87032369	4,500 	1,044 
		87084010	15 	25 
		87085090	840 	11 
		87088019	63 	1 
		87089900	6,415 	3,707 
		87120000	50 	23 
		87131000	48,790 	6,616 
		87141090	4,811 	2,945 
		87142000	64 	8 
		87149210	20 	34 
	VIDRIO Y SUS MANUFACTURAS	70049000	495 	162 
		70099200	385 	126 
		70139900	10 	1 
CURACAO	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	22029090	3,624 	8,259 
	DETERGENTES Y JABONES	34022000	24,839 	57,546 
	MANUFACTURAS DE PAPEL Y CARTON	48193090	23 	2 
		49100000	87 	37 
		49111010	2,052 	78 
		49119990	1,000 	80 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	84189900	2,432 	150 
	PREPARADOS DE FRUTAS	20094100	1,165 	2,480 
		20097100	6,096 	14,492 
		20098990	14,676 	34,871 
	PRODUCTOS FARMACEUTICOS	30049091	679 	22 
	VIDRIO Y SUS MANUFACTURAS	70109011	13,312 	12,180 
		70109029	78,173 	78,010 
CURAZAO, ANTILLAS NEERLANDESAS ( Países Bajos )	AZUCAR	17011400	847,462 	1,854,665 
	BEBIDAS LIQUIDOS ALCOHOLICOS Y VINAGRES	22029090	5,671 	12,821 
	JUGUETES, JUEGOS Y ARTICULOS DE RECREO Y DEPORTES	95030041	30 	12 
	MANUFACTURAS DE PAPEL Y CARTON	48191000	50,760 	4,691 
		49100000	40 	99 
		49111090	18,427 	1,752 
	MANUFACTURAS DE PIEDRAS Y METALES PRECIOSOS Y SEMI PRECIOSOS	71179000	1,289 	7 
	MAQUINAS Y APARATOS MECANICOS PARA USOS ELECTROTECNICOS	85014000	310 	165 
	MUEBLES PARA EL HOGAR, OFICINA, MEDICOQUIRURGICO, ETC.	94036000	300 	273 
	OTROS ACEITES ESENCIALES	33012990	26,075 	219 
	PREPARADOS DE CARNE, PESCADO, CRUSTACEOS Y MOLUSCOS	21041000	2,552 	681 
